country,category,name,field,symbol,exists,quoteType,exchange,currency,shortName,longName,expected_type,type_match,currency_match,country_match,topic_match,reason
China,sectors,Consumer,etf,CHIQ,True,ETF,NYSEArca,USD,Global X MSCI China Consumer Di,Global X MSCI China Consumer Discretionary ETF,ETF,True,True,True,True,No topic tokens configured
China,sectors,Cons_Staples,etf,CHIS,True,ETF,NYSEArca,USD,Global X Funds Global X MSCI Ch,Global X MSCI China Consumer Staples ETF,ETF,True,True,True,True,
China,sectors,Financials,etf,CHIX,True,ETF,NYSEArca,USD,Global X MSCI China Financials ,Global X MSCI China Financials ETF,ETF,True,True,True,True,
China,sectors,Industrials,etf,CHII,True,ETF,NYSEArca,USD,Global X MSCI China Industrials,Global X MSCI China Industrials ETF,ETF,True,True,True,True,
China,sectors,Materials,etf,CHIM,True,ETF,NYSEArca,USD,Global X MSCI China Materials E,Global X MSCI China Materials ETF,ETF,True,True,True,True,
China,sectors,Energy,etf,CHIE,True,ETF,NYSEArca,USD,Global X MSCI China Energy ETF,Global X MSCI China Energy ETF,ETF,True,True,True,True,
China,sectors,Utilities,etf,CHIU,True,ETF,NYSEArca,USD,Global X Funds Global X MSCI Ch,Global X MSCI China Utilities ETF,ETF,True,True,True,True,
China,sectors,Comm_Services,etf,CHIC,True,ETF,NYSEArca,USD,Global X Funds Global X MSCI Ch,Global X MSCI China Communication Services ETF,ETF,True,True,True,True,
China,sectors,Real_Estate,etf,CHIR,True,ETF,NYSEArca,USD,Global X Funds Global X MSCI Ch,Global X MSCI China Real Estate ETF,ETF,True,True,True,True,
China,sectors,Healthcare,etf,CHIH,True,ETF,NYSEArca,USD,Global X Funds Global X MSCI Ch,Global X MSCI China Health Care ETF,ETF,True,True,True,True,
China,sectors,Healthcare,alternative,KURE,True,ETF,NYSEArca,USD,KraneShares MSCI All China Heal,KraneShares MSCI All China Health Care Index ETF,ETF,True,True,True,True,
China,factors,Large_Cap,etf,FXI,True,ETF,NYSEArca,USD,iShares China Large-Cap ETF,iShares China Large-Cap ETF,ETF,True,True,True,True,
China,factors,Large_Cap,alternative,GXC,True,ETF,NYSEArca,USD,SPDR S&P China ETF,SPDR S&P China ETF,ETF,True,True,True,False,Topic tokens not found in name
China,factors,Small_Cap,etf,ECNS,True,ETF,NYSEArca,USD,iShares MSCI China Small-Cap ET,iShares MSCI China Small-Cap ETF,ETF,True,True,True,True,
China,factors,A_Shares,etf,ASHR,True,ETF,NYSEArca,USD,Xtrackers Harvest CSI 300 China,Xtrackers Harvest CSI 300 China A-Shares ETF,ETF,True,True,True,True,
China,factors,A_Shares,alternative,CNYA,True,ETF,Cboe US,USD,iShares MSCI China A ETF,iShares MSCI China A ETF,ETF,True,True,True,True,
China,factors,A_Shares,alternative,KBA,True,ETF,NYSEArca,USD,KraneShares Bosera MSCI China A,KraneShares Bosera MSCI China A 50 Connect Index ETF,ETF,True,True,True,True,
China,factors,CSI_300,index,000300.SS,True,INDEX,Shanghai,CNY,CSI 300 Index,CSI 300 Index,INDEX,True,True,False,True,Country tokens not found in name; No topic tokens configured
China,factors,CSI_300,alternative,ASHR,True,ETF,NYSEArca,USD,Xtrackers Harvest CSI 300 China,Xtrackers Harvest CSI 300 China A-Shares ETF,ETF,True,False,True,True,"No topic tokens configured; Currency mismatch: expected CNY, got USD"
China,factors,Growth,etf,CNXT,True,ETF,NYSEArca,USD,VanEck ChiNext ETF,VanEck ChiNext ETF,ETF,True,True,False,False,Country tokens not found in name; Topic tokens not found in name
Canada,sectors,Broad_Market,index,^GSPTSE,True,INDEX,Toronto,CAD,S&P/TSX Composite index,S&P/TSX Composite index,INDEX,True,True,True,False,No country tokens configured; Topic tokens not found in name
Canada,sectors,Broad_Market,alternative,XIC.TO,True,ETF,Toronto,CAD,iSHARES CORE SP TSX CAPPED COMP,iShares Core S&P/TSX Capped Composite Index ETF,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
Canada,sectors,Broad_Market,alternative,EWC,True,ETF,NYSEArca,USD,iShares MSCI Canada Index Fund,iShares MSCI Canada ETF,ETF,True,False,True,False,"No country tokens configured; Topic tokens not found in name; Currency mismatch: expected CAD, got USD"
Brazil,sectors,Broad_Market,index,^BVSP,True,INDEX,São Paulo,BRL,IBOVESPA,IBOVESPA,INDEX,True,True,True,False,No country tokens configured; Topic tokens not found in name
Brazil,sectors,Broad_Market,alternative,EWZ,True,ETF,NYSEArca,USD,iShares Inc iShares MSCI Brazil,iShares MSCI Brazil ETF,ETF,True,False,True,False,"No country tokens configured; Topic tokens not found in name; Currency mismatch: expected BRL, got USD"
Global_ExUS,sectors,Broad_Market,etf,ACWX,True,ETF,NasdaqGM,USD,iShares MSCI ACWI ex U.S. ETF,iShares MSCI ACWI ex U.S. ETF,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
Global_ExUS,sectors,Broad_Market,alternative,VEU,True,ETF,NYSEArca,USD,Vanguard FTSE All World Ex US E,Vanguard FTSE All-World ex-US Index Fund ETF Shares,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
Global_ExUS,sectors,Broad_Market,alternative,VEA,True,ETF,NYSEArca,USD,Vanguard FTSE Developed Markets,Vanguard FTSE Developed Markets Index Fund ETF Shares,ETF,True,True,True,True,No country tokens configured
Global_ExUS,sectors,Broad_Market,alternative,IEFA,True,ETF,Cboe US,USD,iShares Core MSCI EAFE ETF,iShares Core MSCI EAFE ETF,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
Singapore,sectors,Broad_Market,etf,EWS,True,ETF,NYSEArca,USD,iShares Inc iShares MSCI Singap,iShares MSCI Singapore ETF,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
Indonesia,sectors,Broad_Market,etf,EIDO,True,ETF,NYSEArca,USD,iShares MSCI Indonesia ETF,iShares MSCI Indonesia ETF,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
Thailand,sectors,Broad_Market,etf,THD,True,ETF,NYSEArca,USD,iShares Inc iShares MSCI Thaila,iShares MSCI Thailand ETF,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
Malaysia,sectors,Broad_Market,etf,EWM,True,ETF,NYSEArca,USD,iShares MSCI Malaysia Index Fun,iShares MSCI Malaysia ETF,ETF,True,True,True,False,No country tokens configured; Topic tokens not found in name
India,sectors,Broad_Market,index,^NSEI,True,INDEX,NSE,INR,NIFTY 50,NIFTY 50,INDEX,True,True,True,False,Topic tokens not found in name
India,sectors,Broad_Market,alternative,INDA,True,ETF,Cboe US,USD,Ishares MSCI India ETF,iShares MSCI India ETF,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected INR, got USD"
India,sectors,Broad_Market,alternative,EPI,True,ETF,NYSEArca,USD,WisdomTree India Earnings Fund,WisdomTree India Earnings Fund,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected INR, got USD"
India,sectors,Broad_Market,alternative,INDY,True,ETF,NasdaqGM,USD,iShares India 50 ETF,iShares India 50 ETF,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected INR, got USD"
India,sectors,Financials,etf,INDF,True,ETF,NYSEArca,USD,Range India Financials ETF,Range India Financials ETF,ETF,True,True,True,True,
India,sectors,Consumer,etf,INCO,True,ETF,NYSEArca,USD,Columbia India Consumer ETF,Columbia India Consumer ETF,ETF,True,True,True,True,No topic tokens configured
India,sectors,Technology,etf,INQQ,True,ETF,NYSEArca,USD,INQQ The India Internet ETF,INQQ The India Internet ETF,ETF,True,True,True,False,Topic tokens not found in name
India,sectors,Small_Cap,etf,SMIN,True,ETF,Cboe US,USD,Ishares MSCI India Small Cap ET,iShares MSCI India Small-Cap ETF,ETF,True,True,True,True,No topic tokens configured
India,sectors,Small_Cap,alternative,SCIF,True,ETF,NYSEArca,USD,VanEck Vectors India Small-Cap ,VanEck Vectors India Small-Cap Index ETF,ETF,True,True,True,True,No topic tokens configured
India,sectors,Value(Proxy),etf,EPI,True,ETF,NYSEArca,USD,WisdomTree India Earnings Fund,WisdomTree India Earnings Fund,ETF,True,True,True,True,No topic tokens configured
UK,sectors,Broad_Market,index,^FTSE,True,INDEX,FTSE Index,GBP,FTSE 100,FTSE 100,INDEX,True,True,True,False,Topic tokens not found in name
UK,sectors,Broad_Market,alternative,ISF.L,True,ETF,LSE,GBp,ISHARES PLC ISHARES CORE FTSE10,iShares Core FTSE 100 UCITS ETF GBP (Dist),ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected GBP, got GBp"
UK,sectors,Broad_Market,alternative,VUKE.L,True,ETF,LSE,GBP,VANGUARD FUNDS PLC VANGUARD FTS,Vanguard FTSE 100 UCITS ETF,ETF,True,True,True,False,Topic tokens not found in name
France,sectors,Broad_Market,index,^FCHI,True,INDEX,Paris,EUR,CAC 40,CAC 40,INDEX,True,True,True,False,Topic tokens not found in name
France,sectors,Broad_Market,alternative,EWQ,True,ETF,NYSEArca,USD,iShares MSCI France Index Fund,iShares MSCI France ETF,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected EUR, got USD"
Italy,sectors,Broad_Market,index,FTSEMIB.MI,True,INDEX,Milan,EUR,FTSEMIB.MI,FTSEMIB.MI,INDEX,True,True,True,False,Topic tokens not found in name
Italy,sectors,Broad_Market,alternative,EWI,True,ETF,NYSEArca,USD,iShares Inc iShares MSCI Italy ,iShares MSCI Italy ETF,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected EUR, got USD"
Spain,sectors,Broad_Market,index,^IBEX,True,INDEX,MCE,EUR,IBEX 35...,IBEX 35...,INDEX,True,True,True,False,Topic tokens not found in name
Spain,sectors,Broad_Market,alternative,EWP,True,ETF,NYSEArca,USD,iShares Inc iShares MSCI Spain ,iShares MSCI Spain ETF,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected EUR, got USD"
Taiwan,sectors,Broad_Market,index,^TWII,True,INDEX,Taiwan,TWD,TSEC CAPITALIZATION WEIGHTED ST,TWSE Capitalization Weighted Stock Index,INDEX,True,True,True,False,Topic tokens not found in name
Taiwan,sectors,Broad_Market,alternative,EWT,True,ETF,NYSEArca,USD,iShares Inc iShares MSCI Taiwan,iShares MSCI Taiwan ETF,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected TWD, got USD"
Hong_Kong,sectors,Broad_Market,index,^HSI,True,INDEX,HKSE,HKD,HANG SENG INDEX,HANG SENG INDEX,INDEX,True,True,True,False,Topic tokens not found in name
Hong_Kong,sectors,Broad_Market,alternative,EWH,True,ETF,NYSEArca,USD,iShares MSCI Hong Kong Index Fu,iShares MSCI Hong Kong ETF,ETF,True,False,True,False,"Topic tokens not found in name; Currency mismatch: expected HKD, got USD"
