file,changed,rows_before,rows_after,note,run_at
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_AXJO.csv,True,8292,8292,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_BVSP.csv,True,8019,8019,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPHX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPIX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPNX.csv,True,3171,3171,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPPX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPVX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_FCHI.csv,True,9024,9024,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_FTSE.csv,True,10532,10532,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GDAXI.csv,True,9534,9534,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GSPC.csv,True,24540,24540,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GSPTSE.csv,True,11601,11601,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_HSI.csv,True,9552,9552,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_IBEX.csv,True,8151,8151,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_KS11.csv,True,7081,7081,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_MDAXI.csv,True,7484,7484,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_MXX.csv,True,8475,8475,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_N225.csv,True,14923,14923,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_NDX.csv,True,10065,10065,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_NSEI.csv,True,4412,4412,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_OMXS30.csv,True,1,1,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_RUT.csv,True,9574,9574,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SDAXI.csv,True,3171,3171,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SP400.csv,True,11265,11265,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SP600.csv,True,9242,9242,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SSMI.csv,True,8748,8748,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STI.csv,True,9422,9422,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STOXX.csv,True,5378,5378,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STOXX50E.csv,True,4626,4626,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_TWII.csv,True,6914,6914,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IEVL.MI.csv,True,2521,2521,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IGOV.csv,True,4180,4180,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IGV.csv,True,6075,6075,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IJS.csv,True,6318,6318,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IJT.csv,True,6318,6318,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ILF.csv,True,6007,6007,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IMTM.csv,True,2673,2673,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INCO.csv,True,3543,3543,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INDF.csv,True,1228,1228,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INQQ.csv,True,861,861,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPAY.csv,True,2554,2554,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPO.csv,True,2994,2994,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPOS.csv,True,2749,2749,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IQLT.csv,True,2677,2677,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ITA.csv,True,4869,4869,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IUSG.csv,True,6318,6318,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IUSV.csv,True,6313,6313,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWC.csv,True,5050,5050,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWP.csv,True,6063,6063,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWS.csv,True,6063,6063,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXC.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXG.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXJ.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXN.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXP.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXUS.csv,True,3238,3238,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JETS.csv,True,2608,2608,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JPMV.csv,True,1567,1567,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JPYUSD_X.csv,True,7485,7485,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JXI.csv,True,4772,4772,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KBWB.csv,True,3485,3485,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KCCA.csv,True,988,988,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KIE.csv,True,4986,4986,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KLXY.csv,True,504,504,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRBN.csv,True,1285,1285,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRE.csv,True,4836,4836,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KROP.csv,True,1045,1045,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1001.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1002.csv,True,6338,6338,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1003.csv,True,6338,6338,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1004.csv,True,6338,6338,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1005.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1006.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1007.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1008.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1009.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1010.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1011.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1012.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1013.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1014.csv,True,6879,6879,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1015.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1016.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1017.csv,True,6879,6879,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1018.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1019.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1020.csv,True,6879,6879,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1021.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1024.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1025.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1026.csv,True,6879,6879,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1027.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1028.csv,True,9224,9224,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1034.csv,True,6879,6879,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1035.csv,True,6879,6879,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1045.csv,True,294,294,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1046.csv,True,294,294,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1047.csv,True,294,294,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1150.csv,True,3745,3745,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1151.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1152.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1153.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1154.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1155.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1156.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1157.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1158.csv,True,4369,4369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1159.csv,True,3745,3745,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1160.csv,True,3745,3745,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1167.csv,True,3868,3868,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1182.csv,True,3868,3868,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1224.csv,True,3617,3617,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1227.csv,True,3617,3617,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1232.csv,True,3617,3617,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1244.csv,True,3868,3868,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1894.csv,True,2629,2629,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KXI.csv,True,4772,4772,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/LIT.csv,True,3807,3807,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/LQD.csv,True,5818,5818,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/LRGF.csv,True,2608,2608,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MAGS.csv,True,608,608,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MAKX.csv,True,990,990,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MBB.csv,True,4653,4653,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MCHI.csv,True,3634,3634,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MILN.csv,True,2350,2350,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MOAT.csv,True,3365,3365,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MOTG.csv,True,1724,1724,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MTUM.csv,True,3120,3120,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MXI.csv,True,4772,4772,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/NLR.csv,True,4547,4547,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/NOBL.csv,True,2998,2998,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/NXTG.csv,True,3661,3661,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/OILK.csv,True,2251,2251,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PALL.csv,True,3943,3943,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PAWZ.csv,True,1716,1716,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PDBC.csv,True,2726,2726,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PFFD.csv,True,2009,2009,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PHO.csv,True,4971,4971,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PKW.csv,True,4710,4710,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PPLT.csv,True,3943,3943,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/QQQ.csv,True,6668,6668,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/QQQE.csv,True,3389,3389,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/QTUM.csv,True,1763,1763,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/QUAL.csv,True,3057,3057,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/REET.csv,True,2811,2811,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/REMX.csv,True,3739,3739,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/RSP.csv,True,5628,5628,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/RXI.csv,True,4773,4773,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SCHD.csv,True,3493,3493,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SCJ.csv,True,4455,4455,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SHLD.csv,True,500,500,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SKYY.csv,True,3567,3567,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SLV.csv,True,4874,4874,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SMEA.MI.csv,True,430,430,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SMIN.csv,True,3417,3417,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SNSR.csv,True,2258,2258,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SOXX.csv,True,6077,6077,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPHB.csv,True,3610,3610,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPHQ.csv,True,4972,4972,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPLV.csv,True,3610,3610,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPTM.csv,True,6267,6267,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPY.csv,True,8210,8210,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPYD.csv,True,2486,2486,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SRLN.csv,True,3130,3130,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SX4P.Z.csv,True,7393,7393,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SX6P.Z.csv,True,7392,7392,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SX7P.Z.csv,True,1,1,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SX8P.Z.csv,True,1,1,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXAP.Z.csv,True,7358,7358,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXDP.Z.csv,True,7396,7396,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXIP.Z.csv,True,7393,7393,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXKP.Z.csv,True,2853,2853,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXNP.Z.csv,True,7393,7393,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXOP.Z.csv,True,7374,7374,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXPP.Z.csv,True,7369,7369,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TAN.csv,True,4380,4380,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/THD.csv,True,4391,4391,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/THNR.csv,True,327,327,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TILL.csv,True,833,833,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TIP.csv,True,5476,5476,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TLT.csv,True,5818,5818,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TPYP.csv,True,2566,2566,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TUR.csv,True,4393,4393,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/UFO.csv,True,1613,1613,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/UNG.csv,True,4631,4631,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/URTH.csv,True,3436,3436,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/USMV.csv,True,3493,3493,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VIG.csv,True,4872,4872,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VNM.csv,True,4044,4044,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VPL.csv,True,5160,5160,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VXX.csv,True,1918,1918,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VYM.csv,True,4733,4733,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XDER.L.csv,True,3905,3905,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLB.csv,True,6721,6721,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLC.csv,True,1818,1818,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLE.csv,True,6721,6721,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLF.csv,True,6721,6721,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLG.csv,True,5118,5118,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLI.csv,True,6721,6721,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLK.csv,True,6721,6721,,2025-09-13T11:39:28+09:00
